10,1200565865411940352,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,#IoT economic impact projected to $11 trillion by 2025 &gt;&gt;&gt; @UN via @MikeQuindazzi &gt;&gt;&gt; #AI #MachineLearning #GDP #BigData #IoT #Fintech #Insurtech #DataScience #Robotics #HealthTech #AR #VR &gt;&gt;&gt; https://t.co/2EUKnPLnII https://t.co/58Th9YaPY7,Sat Nov 30 00:03:02 +0000 2019,94,101,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
11,1200535166063656961,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,"#Automation eliminates #Jobs, only to create new roles driven by #Productivity gains &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt; #ai #iot #rpa #robotics #bots #futureofwork &gt;&gt;&gt; https://t.co/ty7eMHRjS5 https://t.co/bPsRMJQG8z",Fri Nov 29 22:01:03 +0000 2019,19,30,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
12,1200505263670861825,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,Virtual #Robots learning and practicing Kung Fu &gt;&gt;&gt; @techreview via @MikeQuindazzi &gt;&gt;&gt; #AI #MachineLearning #DeepLearning #Robotics #4IR &gt;&gt;&gt; https://t.co/dqUbetm4aD https://t.co/Flgx9QXQ88,Fri Nov 29 20:02:13 +0000 2019,118,102,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
13,1200475270274306054,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,"#GenZ vs #Millennials, ready for the #FutureofWork? &gt;&gt;&gt; @VisualCap via @MikeQuindazzi &gt;&gt;&gt; #AI #RPA #EmergingMarkets #EmergingTechnologies &gt;&gt;&gt; https://t.co/wmw1FlIiy7 https://t.co/aaNZ9JbNd1",Fri Nov 29 18:03:02 +0000 2019,31,51,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
14,1200444574331785217,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,#Wireless Spectrum in the #USA &gt;&gt;&gt; @VisualCap via @MikeQuindazzi &gt;&gt;&gt; #mobile #wifi #broadband #tv #cloud #CloudComputing #EdgeComputing #smartphones #fintech #iot #iiot &gt;&gt;&gt; https://t.co/5QMzDkhDZI https://t.co/7LQPIDzr1A,Fri Nov 29 16:01:04 +0000 2019,31,36,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
15,1200414625323466752,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,52% can't even detect #IoT device #Breaches &gt;&gt;&gt; @Gemalto via @MikeQuindazzi &gt;&gt;&gt; #cybersecurity #hack #cybercrime #cyberattack #ai #iiot #4IR &gt;&gt;&gt; https://t.co/Yon44Z91JN https://t.co/1VyDOQ28Jj,Fri Nov 29 14:02:03 +0000 2019,33,54,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
16,1200384671542128641,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,4 ways enterprises become #AI-ready &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #AI #MachineLearning #DeepLearning #IoT #Robotics #IIoT #RPA #BigData &gt;&gt;&gt; https://t.co/qOVn9qZ9YK https://t.co/s383Os1vYt,Fri Nov 29 12:03:02 +0000 2019,20,31,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
17,1200354051847794689,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,Social scores reward and punish citizens in #China &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt; #AI #facialrecognition #IoT #DataScience #DataAnalytics #FinTech #CreditScore &gt;&gt;&gt; Video https://t.co/xaSjtEW1pj,Fri Nov 29 10:01:22 +0000 2019,162,176,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
18,1200324020077547521,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,10 reasons #consumers would pay more for #5G &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #IoT #SmartCities #SmartHome #IIoT #AI #BigData #mobile &gt;&gt;&gt; https://t.co/DAqGmNQKpj https://t.co/UcbbWmwAn4,Fri Nov 29 08:02:01 +0000 2019,25,25,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
19,1200052335537459201,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,The #Smartspeaker is the #1 #IoT devices unlocking #SmartHome capabilities &gt;&gt;&gt; @StatistaCharts via @MikeQuindazzi &gt;&gt;&gt; #VirtualAssistant #AI #Machinelearning #Deeplearning #BigData #Fintech #Insurtech #DataScience #Digital &gt;&gt;&gt; https://t.co/tJtohkNChF https://t.co/brsh6sCo6i,Thu Nov 28 14:02:27 +0000 2019,36,61,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
20,1200022371773689856,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,A car that disappears with #digital technology &gt;&gt;&gt; @gigadgets_ via @MikeQuindazzi &gt;&gt;&gt; #IoT #AutonomousVehicles #AR #VR #UI #4IR https://t.co/Kp37bSZb0f,Thu Nov 28 12:03:23 +0000 2019,326,226,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
21,1199991580851085313,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,1/2 of #USA homes projected to have #VirtualAssistants by 2022 &gt;&gt;&gt; @BIIntelligence via @MikeQuindazzi &gt;&gt;&gt; #Echo #Alexa #GoogleHome #Siri #AI #IoT #ArtificialIntelligence #FinTech #eCommerce #OnlineShopping https://t.co/oyY5BCEgro,Thu Nov 28 10:01:02 +0000 2019,51,50,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
22,1199961633554149376,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,Consumers react to #5G emerging in the #Smarthome &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #AI #Mobile #AR #VR #IoT #IIoT  #WearableTech &gt;&gt;&gt; https://t.co/DAqGmNQKpj https://t.co/chcOCCXeBn,Thu Nov 28 08:02:02 +0000 2019,28,50,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
23,1199931687754510336,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,#AI is becoming more pervasive all #Industry and sectors &gt;&gt;&gt; @dealroomco via @MikeQuindazzi &gt;&gt;&gt; #MachineLearning #DeepLearning #Robotics #AR #VR #IoT #Drones &gt;&gt;&gt; https://t.co/PRZrftGhpo https://t.co/OuiUtThfAq,Thu Nov 28 06:03:02 +0000 2019,31,49,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
24,1199900984018907137,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,9 in 10 #internet users use another #IoT device watching #TV &gt;&gt;&gt; @VisualCap via @MikeQuindazzi &gt;&gt;&gt; #EmergingTech #FinTech #IoT #AI #Smarthomes #Ecommerce #DataAnalytics #Megatrends &gt;&gt;&gt; https://t.co/o9FSPyjXR3 https://t.co/3rVedu8qZ1,Thu Nov 28 04:01:02 +0000 2019,25,44,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
25,1199871197372145664,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,Competitive #AI self-play advancing #MachineLearning capabilities &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt; #DeepLearning #ReinforcementLearning #Algorithms #Bots #ArtificialIntelligence #4IR &gt;&gt;&gt; https://t.co/2intX3KQA5 https://t.co/eimE3kGwWt,Thu Nov 28 02:02:40 +0000 2019,35,40,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
26,1199841091085840385,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,10 #Digital Consumer #Technology Trends &gt;&gt;&gt; @ericsson via @MikeQuindazzi &gt;&gt;&gt; #IoT #5G #AI #DigitalTwins #AR #VR #Robotics #WearableTech #4IR &gt;&gt;&gt; https://t.co/ZVHvugVlRm https://t.co/HpEeDdbeYP,Thu Nov 28 00:03:02 +0000 2019,19,33,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
27,1199780458696982530,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,"74 million consumer #Robots will be shipped in 2024, up from 28 million in 2019 &gt;&gt;&gt; @juniperresearch  via @MikeQuindazzi &gt;&gt;&gt; #Megatrends #EmergingMarkets #EmergingTech #AI #IoT #Drones #AutonomousVehicles #4IR &gt;&gt;&gt; https://t.co/YONk64d87J https://t.co/yCkybYqpL3",Wed Nov 27 20:02:06 +0000 2019,17,44,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
28,1199750645898776577,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,"#AI hand-tracking with #Gesture recognition, powering the future of #AR and #WearableTech applications &gt;&gt;&gt; @TensorFlow and @GoogleAI via @MikeQuindazzi &gt;&gt;&gt; #MachineLearning #3D #IoT #OpenSource #UI #UX &gt;&gt;&gt; 
https://t.co/ljW9UM1WJ9 https://t.co/ePy2LLQiic",Wed Nov 27 18:03:38 +0000 2019,59,58,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
29,1199719822042509312,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,Do you need #Blockchain Tech? &gt;&gt;&gt; @101Blockchains via @MikeQuindazzi &gt;&gt;&gt; #FinTech #FinServ #cryptocurrency #SmartContracts #Tokens &gt;&gt;&gt; #Infographics &gt;&gt;&gt; https://t.co/s93DnKA7Js https://t.co/t3c5nm3pzE,Wed Nov 27 16:01:09 +0000 2019,38,50,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
30,1199690037761327105,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,Drive along with #AI as it navigates an #AutonomousVehicle with no #Human input &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt; #driverless #selfdrivingcars #robotics #computervision #deeplearning #4IR https://t.co/43rdZeb49z,Wed Nov 27 14:02:48 +0000 2019,175,125,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
31,1199659899476729858,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,"#Wireless technologies (#Smartphones, #Bluetooth devices, #WiFi networks, #radio and #TV) all relying on #RF &gt;&gt;&gt; @BRINKCASE via @MikeQuindazzi &gt;&gt;&gt; #Mobile #IoT #IIoT #AI #BigData #HealthTech #FinTech #Ecommerce #5G &gt;&gt;&gt; https://t.co/rMwaH2Flqr https://t.co/xgXpITiCzv",Wed Nov 27 12:03:03 +0000 2019,11,19,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
32,1199599245810192384,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,#AI professional services estimated to reach $188 billions the next 5 years &gt;&gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt; #machinelearning #deeplearning #computervision @rpa #iot #datascience #artificalintelligence &gt;&gt;&gt; https://t.co/KIgs7LVmjz https://t.co/7n8UJUJFNT,Wed Nov 27 08:02:02 +0000 2019,32,48,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
33,1199538648938663936,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,"If you could have seen the future, it's here in Motorola flip phone. The new Razr is infused #AI and the latest foldable #Smartphone screen &gt;&gt;&gt; HT @larrykim via @MikeQuindazzi &gt;&gt;&gt; #IoT #VirtualAssistant #MobileApps #Voice https://t.co/y5eBpX8Fu1",Wed Nov 27 04:01:14 +0000 2019,222,153,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
34,1199508648579534849,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,The missing ingredient in #innovation maybe patience &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #Patent #AI #VentureCapital #IoT &gt;&gt;&gt; https://t.co/CfIuC0pT5o https://t.co/z4bfzXs7cq,Wed Nov 27 02:02:02 +0000 2019,12,21,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
35,1199447999992287237,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,The global market for #AR #SmartGlasses will grow to 19.7 million units annually by 2025 &gt;&gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt; #IoT #WearableTech #Digital #Megatrends #UX #UI #AI #VR &gt;&gt;&gt; https://t.co/lluMSQHO6z https://t.co/sfouAkRh8V,Tue Nov 26 22:01:02 +0000 2019,16,27,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
36,1199418179224821769,Mike Quindazzi ✨,MikeQuindazzi,"Los Angeles, CA",US #Digital Alliances Sales Leader @PwCUS • EC & Board @LAEDC • Tweets for the C-Suite #CEO #CFO #CMO #CIO #CDO #CISO on Global #Megatrends & #EmergingTech!,https://t.co/ANfWqWqqSU,140500,3863,5716,None,None,None,The Rise of Global Urbanization (1950–2020) &gt;&gt;&gt; @VisualCap via @MikeQuindazzi &gt;&gt;&gt; #Megatrends #EmergingMarkets #EmergingTech #AI #IoT #Megacities #SmartCities &gt;&gt;&gt; https://t.co/poDLPpwSWw &gt;&gt;&gt; Video https://t.co/uN8FTXX8GW,Tue Nov 26 20:02:32 +0000 2019,39,43,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",
